sample,taxonCode,testSize
4,fcac,1.3
4,fcac,1.6
4,fcac,0.9
4,fcac,1.2
4,fcac,0.7
4,fmav,1.7
4,fcac,1.1
5,fmav,1.4
5,fcac,1.3
5,fcac,1.1
5,fcac,1.1
5,fcac,1.1
5,fcac,1.3
5,fcac,1.3
5,fcac,1.2
5,fcac,1.2
5,fcac,1.4
5,fcac,1.2
5,fcac,0.8
5,fcac,1.5
5,fmav,2.2
5,fnec,0.8
5,fcac,1.1
5,fcac,1.1
5,fbas,1.2
5,falo,1.1
5,fcac,1.4
5,fcac,1.3
5,fcac,1.1
5,fcac,1.2
5,fcac,1.1
5,fcac,1.1
5,fcac,1
5,fbas,1.3
5,fcac,1.5
5,fcac,1.1
5,fcac,1.4
5,fcac,1.2
5,fcac,1.2
5,fcac,1.1
5,fcac,1.1
5,fcac,1
5,fcac,0.9
5,fcac,1.2
5,fcac,1.2
5,fcac,1.1
5,fnec,0.6
5,fcac,1.3
5,fcac,0.9
5,fcac,1.1
5,fcac,1.1
5,fcac,1.1
5,fcac,0.8
5,fcac,1.3
5,fcac,1.5
5,fcac,1.1
5,fcac,1.1
5,fcac,1.8
5,fcac,1.1
5,fcac,1.5
5,fcac,1
5,fcac,1.1
5,fcac,1.4
5,fbas,1.2
5,fcac,1.1
5,fcac,1.2
5,fcac,1.3
5,fcac,1.6
5,fcac,0.9
5,fcac,1.2
5,fcac,1.2
5,fcac,1.1
5,fcac,1.2
5,fcac,1.2
5,fcac,1.1
5,fcac,1.4
5,fcac,1.1
5,fcac,1.4
5,fcac,1.2
5,fcac,1.2
5,fbas,1
5,fcac,1.4
5,fcac,1.3
5,fcac,1.3
5,fcac,0.9
5,fcac,1
5,fcac,1.1
5,falo,1
5,fcac,1.1
5,fcac,1.2
5,falo,1
5,fcac,1.1
5,fcac,0.9
5,fcac,1.3
5,fcac,1.2
5,fcac,1.1
5,fcac,1.1
5,fcac,1
5,fcac,1.1
5,fcac,1.2
5,fcac,1
5,fbas,1
5,fcac,1.1
5,fnec,0.9
5,fcac,0.9
5,fcac,1.2
5,fcac,1.3
5,fcac,0.8
5,fcac,0.9
5,fcac,0.9
5,fmav,3.2
5,fcac,0.9
5,fale,0.7
5,fale,1
5,fcac,1.2
5,fcac,0.7
5,fcac,0.9
5,fcac,0.6
5,fnec,0.4
5,fcac,0.7
5,fcac,0.9
5,fcac,1.1
5,fcac,1.2
5,fcac,1.2
5,fcac,1.1
5,fcac,1.2
5,fnec,1.2
5,fcac,1
5,falo,1
5,fcac,1.1
5,fnec,0.9
5,fbas,0.7
5,fcac,1.2
5,fcac,1.2
5,fcac,1
5,fcac,1.1
5,fcac,1.2
5,fmav,3.5
5,fcac,1.1
5,fcac,1.4
5,fcac,1.1
5,fcac,1.4
5,fcac,0.9
5,fcac,1
5,fcac,1.1
5,fbas,0.9
5,fcac,1.3
5,fcac,1.5
5,fcac,1.1
5,fcac,1.3
5,fcac,1.1
5,fcac,0.9
5,fcac,0.9
5,fnec,1
5,fcac,0.9
5,fcac,1.1
5,fale,1.5
5,fcac,1.2
5,fcac,1
5,fcac,1.4
5,fcac,1.4
5,falo,1.3
5,fcac,1.5
5,fcac,0.9
5,fcac,1.1
5,fcac,0.9
5,fcac,0.9
5,fcac,1.1
5,fcac,1.2
5,fcac,1
5,fcac,1.2
5,fcac,1.1
5,fcac,0.9
5,fcac,1.5
5,fcac,1.2
5,fbas,1
5,fcac,1.3
5,fcac,1.2
5,fcac,1.3
5,fcac,1
5,fcac,1.3
5,fcac,1
5,fnec,1.1
5,fcac,1.1
5,fcac,0.7
5,fcac,1.1
5,fcac,1.3
5,fcac,1.1
5,fnec,0.9
5,fcac,0.9
5,fcac,1
5,fcac,1
5,fcac,1
5,fcac,1
5,fcac,1
5,fcac,1.1
5,fcac,1.1
5,fcac,1.2
5,fcac,1.1
5,fcac,1.1
5,fcac,0.9
5,fcac,0.9
5,fcac,0.9
5,fcac,1.2
5,fbas,1.1
5,fcac,1
5,fcac,1.2
6,fmav,3.7
6,fcac,1.2
6,fcac,1.3
6,fcac,1.4
6,fcac,1.7
6,fcac,1.1
6,fcac,1.4
6,fcac,0.9
6,fcac,0.8
6,fbas,1
6,fcac,1.1
6,fcac,1.3
6,fcac,1.5
6,fcac,1.5
6,fmav,2.1
6,fcac,1.6
6,fcac,1.2
6,fcac,1.4
6,fcac,1.1
6,fcac,1.2
6,fcac,1.5
6,fcac,1
6,fcac,1.2
6,fcac,1.2
6,fcac,1.3
6,fcac,1.2
6,fcac,1.4
6,fcac,0.7
6,fcac,1.1
6,fcac,1.2
6,fcac,0.9
6,fcac,1.3
6,fcac,1.6
6,fbas,1.1
6,fmav,2
6,fcac,1.4
6,fcac,1.5
6,fcac,1.1
6,fcac,1.2
6,fcac,1.1
6,fcac,1.2
6,fcac,1.5
6,fcac,1.5
6,fcac,1.6
6,fcac,1
6,fcac,0.9
6,fcac,1.1
6,fcac,1
6,fcac,1.2
6,fcac,1.8
6,fcac,1.5
6,fcac,1
6,fcac,1.3
6,fbas,1.1
6,fcac,1.5
6,fcac,1.5
6,fcac,0.9
6,fcac,0.9
6,fcac,1.4
6,fcac,1
6,fcac,1.4
6,fcac,1.5
6,fcac,0.9
6,fbas,1
6,fcac,0.5
6,fcac,1.5
6,fcac,1.2
6,fcac,0.9
6,fcac,1
6,fcac,1
6,fcac,1.2
6,fcac,1.1
6,fcac,1.2
6,fcac,0.6
6,fcac,1.3
6,fcac,1.4
6,fcac,1.6
6,fcac,1.1
6,fcac,1.2
6,fcac,1.4
6,fcac,1.2
6,fcac,0.5
6,fcac,1
6,fcac,1
6,fcac,1.1
6,fcac,1.3
6,fcac,1.3
6,fcac,1.1
6,fcac,1.1
6,fcac,1.1
6,fcac,1.2
6,fcac,1
6,fcac,1.4
6,fnec,0.8
6,fcac,1.5
6,fcac,1.2
6,fcac,1.5
6,fcac,1.4
6,fcac,1.3
6,fcac,1.3
6,fbas,0.5
6,fbas,0.9
6,fbas,1
6,fbas,0.9
6,fbas,1
6,fbas,1.1
6,fbas,0.6
6,fbas,0.7
6,fcac,1.1
6,fcac,1.2
6,fcac,1.5
6,fcac,1.3
6,fcac,1.2
6,fcac,1
6,fcac,1.7
6,fcac,1.5
6,fcac,1.3
6,fcac,1.1
6,fcac,1.1
6,fcac,1.4
6,fcac,1
6,fcac,1.5
6,fcac,0.8
6,fcac,1.1
6,fcac,1.4
6,fcac,0.9
6,fcac,1.3
6,fcac,1
6,fcac,1.4
6,fcac,1.3
6,fcac,1.6
6,fcac,1.1
6,fcac,0.9
6,fcac,1.2
6,fcac,1.7
6,fcac,1.3
6,fcac,1.3
6,fcac,1.5
6,fcac,1.4
6,fcac,1.8
6,fcac,1
6,fcac,1
6,fcac,1.4
6,fcac,1.1
6,fcac,2
6,fcac,1.8
6,fcac,0.9
6,fcac,1.1
6,fcac,1.2
6,fcac,0.5
6,fcac,0.9
6,fcac,1.2
6,fcac,1.1
6,fcac,1.1
6,fcac,1.6
6,fcac,1.2
6,fcac,1.5
6,fcac,1.4
6,fcac,1.2
6,fcac,0.8
6,fcac,1.1
6,fcac,0.7
6,fcac,1
6,fcac,1
6,fcac,0.9
6,fcac,1.6
6,fcac,1.1
6,fcac,1
6,fcac,1.1
6,fcac,1.1
6,fcac,1.3
6,fcac,0.9
6,fcac,1.7
6,fcac,1.3
6,fcac,1.4
6,fcac,1
6,fcac,0.5
6,fcac,1.2
6,fcac,1.1
6,fcac,1.3
6,fcac,1.2
6,fcac,1
6,fcac,1.5
6,fcac,1.6
6,fcac,1.5
6,fcac,1
6,fcac,0.7
6,fcac,1.2
6,fcac,1.3
6,fcac,1.5
6,fcac,1.5
6,fcac,1.6
6,fcac,0.8
6,fcac,0.9
6,fcac,1.2
6,fmav,1.5
6,fmav,2.5
6,fmav,1.5
6,fppe,0.5
6,fppe,0.6
7,fale,1.3
7,falo,1.3
7,fbas,1.1
7,fbas,1.2
7,fbas,1
7,fbas,1
7,fbas,0.7
7,fcac,1.2
7,fcac,1.1
7,fcac,1.5
7,fcac,1.4
7,fcac,1.5
7,fcac,1.1
7,fcac,1
7,fcac,1.2
7,fcac,0.8
7,fcac,1.1
7,fcac,1.6
7,fcac,1.1
7,fcac,1.3
7,fcac,0.9
7,fcac,1.1
7,fcac,1.3
7,fcac,1.6
7,fcac,1.1
7,fcac,1.4
7,fcac,1
7,fcac,1.4
7,fcac,1
7,fcac,1.5
7,fcac,1
7,fcac,1.1
7,fcac,1.2
7,fcac,0.6
7,fcac,0.6
7,fcac,0.9
7,fcac,0.8
7,fcac,1.5
7,fcac,1
7,fcac,0.5
7,fcac,1.5
7,fcac,1.5
7,fcac,0.5
7,fcac,1.5
7,fcac,1
7,fcac,0.5
7,fcac,1
7,fcac,1.5
7,fcac,1
7,fcac,1
7,fcac,1.1
7,fcac,1.3
7,fcac,1.4
7,fcac,1.2
7,fcac,1
7,fcac,0.8
7,fcac,1
7,fcac,1
7,fcac,1.7
7,fcac,1
7,fcac,1
7,fcac,1.4
7,fcac,1
7,fcac,0.6
7,fcac,0.4
7,fcac,1
7,fcac,1
7,fcac,0.9
7,fcac,1
7,fcac,1
7,fcac,1.2
7,fcac,1.5
7,fcac,1
7,fcac,1.2
7,fcac,1.2
7,fcac,1.4
7,fcac,1.6
7,fcac,1.3
7,fcac,1.4
7,fcac,1.3
7,fcac,1.3
7,fcac,1.2
7,fcac,1.3
7,fcac,1.2
7,fcac,1.3
7,fcac,0.7
7,fcac,1.3
7,fcac,1.9
7,fcac,1.4
7,fcac,1.2
7,fhed,1
7,fmav,1.9
7,fnec,1.2
7,fnec,1.4
7,fnec,2.5
7,fppe,2.1
7,fppe,1.3
7,fnec,0.8
7,fcac,1
7,fcac,0.5
7,fcac,1.3
7,fcac,0.6
7,fcac,1.8
7,fcac,1.4
7,fcac,1.3
7,fcac,1.4
7,fcac,1.9
7,fcac,0.9
7,fcac,1.2
7,fcac,2.1
7,fcac,1.2
7,fcac,1
7,fcac,1.9
7,fcac,1.5
7,fcac,2
7,fcac,1.6
7,fcac,1.4
7,fcac,1.6
7,fcac,1.6
7,fcac,1.1
7,fcac,1.3
7,fcac,0.9
7,fcac,1.2
7,fcac,1.6
7,fcac,1.1
7,fcac,1.2
7,fcac,1.6
7,fcac,2
7,fcac,1.6
7,fcac,1.2
7,fcac,1.5
7,fcac,1.5
7,fcac,1.5
7,fcac,1.2
7,fcac,1.5
7,fcac,1.9
7,fcac,1.7
7,fcac,1.1
7,fcac,0.9
7,fcac,0.9
7,fcac,1.7
7,fcac,1.7
7,fcac,1.6
7,fcac,1.1
7,fcac,1.1
7,fcac,1.5
7,fcac,2.4
7,fcac,1.9
7,fcac,1.5
7,fcac,2.8
7,fcac,1.5
7,fcac,2
7,fcac,1.1
7,fcac,1.1
7,fcac,1.6
7,fcac,0.6
7,fcac,2.1
7,fcac,1.5
7,fcac,1
7,fcac,2
7,fcac,1.1
7,fcac,1.7
7,fcac,1.4
7,fcac,1.1
7,felc,1.9
7,fmav,2.7
7,fmav,1.2
7,fmav,1.6
7,fnec,1.7
7,fnec,1
7,fnec,1.7
7,fnec,1.6
7,fnec,1
7,fqus,0.6
7,fqus,1
7,fqus,1
7,fqus,1
7,fqus,0.7
7,fqus,1
7,fqus,NA
7,fqus,0.9
7,fqus,0.7
7,fqus,1.2
7,fqus,1.2
7,fqus,1
7,fqus,0.9
7,fqus,0.8
7,fqus,0.9
7,fqus,0.6
7,fqus,0.9
7,fqus,0.5
7,fqus,1.7
7,fqus,0.7
7,fsep,0.9
7,fsep,0.9
7,fspg,0.6
7,fspg,1
7,fspi,2
7,fspi,0.9
8,fcac,1.3
8,fcac,1.6
8,fcac,1.2
8,fcac,1.6
8,fcac,1.3
8,fcac,0.7
8,fcac,0.5
8,fcac,1.1
8,fcac,1
8,fcac,1.2
8,fcac,1
8,fcac,1.2
8,fcac,0.8
8,fcac,1
8,fcac,1.1
8,fcac,1.1
8,fcac,1.1
8,fcac,0.8
8,fcac,1.1
8,fcac,0.9
8,fcac,0.9
8,fcac,1.1
8,fcac,1
8,fcac,0.6
8,fcac,1
8,fcac,1
8,fcac,1.1
8,fcac,0.8
8,fcac,0.7
8,fcac,0.5
8,fcac,1.1
8,fcac,1
8,fcac,0.9
8,fcac,1
8,fcac,0.9
8,fcac,1
8,fcac,1
8,fcac,0.5
8,fcac,1.3
8,fcac,0.9
8,fcac,1
8,fcac,0.9
8,fcac,0.7
8,fcac,1
8,fcac,0.6
8,fcac,0.8
8,fcac,0.5
8,fcac,0.7
8,fcac,0.7
8,fcac,0.6
8,fcac,0.9
8,fcac,0.7
8,fcac,0.5
8,fcac,0.9
8,fcac,1.2
8,fcac,0.9
8,fcac,1
8,fcac,1
8,fcac,0.8
8,fcac,0.6
8,fcac,1.2
8,fcac,1.3
8,fcac,1
8,fcac,1.2
8,fcac,1.1
8,fcac,1.2
8,fcac,1.2
8,fcac,1.4
8,fcac,1.2
8,fcac,1.1
8,fcac,1.1
8,fcac,1
8,fcac,1.1
8,fcac,1.5
8,fcac,1.1
8,fcac,1.4
8,fcac,1
8,fcac,0.8
8,fcac,1.2
8,fcac,0.6
8,fcac,1.3
8,fcac,0.6
8,fcac,1
8,fcac,0.6
8,fcac,1.3
8,fcac,0.8
8,fcac,1.2
8,fnec,0.7
8,fnec,0.7
8,fnec,0.6
8,fnec,0.7
8,fnec,0.5
8,fbas,0.9
8,fmav,3.2
8,fmav,1.5
8,fmav,1.5
8,fmav,1.8
8,fmav,2.1
8,fmav,2.9
8,fmav,2.1
8,fmav,7.3
8,fmav,4
8,fmav,1.4
8,fcac,1.3
8,fcac,1.6
8,fcac,1
8,fcac,1.5
8,fppe,1.1
8,fppe,1.4
8,falo,0.8
8,fcac,1.2
8,fcac,1.3
8,fcac,1.3
8,fcac,1
8,fppe,2.5
8,fcac,1.4
8,fcac,1.3
8,fcac,1.1
8,fcac,0.9
8,fmav,1.8
8,fcac,1.2
8,fcac,1
8,fcac,1.3
8,fcac,1.1
8,fcac,1
8,fcac,0.9
8,fcac,1.5
8,fcac,1
8,fcac,1.2
8,fcac,1.4
8,fcac,1.3
8,fcac,1
8,fcac,1.3
8,fcac,1.2
8,fcac,1.4
8,fcac,0.7
8,fcac,1
8,fcac,1.5
8,fcac,1.3
8,fcac,1
8,fcac,0.9
8,fcac,0.8
8,fcac,1.1
8,fcac,0.9
8,fcac,1.4
8,fcac,0.9
8,fcac,1.1
8,fcac,1.1
8,fcac,1.2
8,fcac,1.4
8,fcac,1.2
8,fcac,0.9
8,fcac,0.9
8,fcac,0.9
8,fcac,1.1
8,fcac,1
8,fcac,1.2
8,fcac,1.1
8,fcac,1
8,fcac,1.2
8,fcac,1.2
8,fcac,1.2
8,fcac,1.4
8,fcac,0.6
8,fcac,0.9
8,fcac,0.6
8,fcac,1.3
8,fcac,1.2
8,fcac,0.9
8,fcac,1.3
8,fcac,1.3
8,fcac,1.1
8,fcac,1
8,fcac,0.6
8,fcac,1.1
8,fcac,1.1
8,fcac,1.1
8,fcac,1
8,fcac,1.1
8,fbas,0.7
8,fcac,1
8,fcac,0.9
8,fcac,1
8,fcac,1.3
8,fcac,0.4
8,fcac,1
8,fcac,0.9
8,fcac,1
8,fcac,0.4
8,fcac,0.6
8,fcac,1.2
8,fcac,1.1
8,fppe,1.3
8,fcac,1.3
8,fcac,1.1
8,fcac,1.2
8,fcac,0.8
8,fcac,1.3
8,fcac,0.9
8,fcac,1.4
9,fcac,1
9,fcac,1.1
9,fcac,1.9
9,fcac,1.3
9,fcac,0.9
9,fcac,1
9,fcac,0.9
9,fcac,0.5
9,fbas,0.9
9,fcac,1.1
9,fcac,0.8
9,fcac,1
9,fcac,0.8
9,fcac,0.8
9,fcac,0.7
9,fcac,1.3
9,fsoo,0.9
9,fbas,1.1
9,fcac,1
9,fcac,0.9
9,fcac,1
9,fcac,0.5
9,fcac,0.7
9,fcac,1.1
9,fnec,0.5
9,fcac,0.5
9,fcac,1.2
9,fcac,0.8
9,fcac,0.9
9,fcac,0.6
9,fcac,0.9
9,fcac,0.9
9,fcac,0.9
9,fcac,0.8
9,falo,1.4
9,fcac,0.9
9,fcac,0.6
9,fsoo,0.9
9,fcac,0.5
9,fcac,0.5
9,fcac,0.9
9,fcac,0.9
9,fcac,1
9,fcac,1.3
9,fcac,0.4
9,fcac,0.7
9,fcac,0.5
9,fcac,0.4
9,fcac,1.1
9,fcac,1.4
9,falo,0.7
9,fcac,0.7
9,fcac,1
9,fcac,1.2
9,fcac,1
9,fcac,1.1
9,fcac,0.4
9,fnec,0.5
9,fcac,0.9
9,fcac,0.5
9,fbas,1.3
9,fbas,1
9,fcac,0.7
9,fbas,0.8
9,fcac,1
9,fcac,0.7
9,fcac,1
9,fcac,1.2
9,fcac,1
9,fbas,0.6
9,fbas,0.9
9,fcac,1
9,fcac,1
9,fcac,1
9,fcac,0.9
9,fcac,0.9
9,fnec,0.5
9,fnec,0.8
9,fcac,0.7
9,fcac,1
9,fcac,1
9,fcac,0.5
9,fcac,1
9,fbas,0.9
9,fcac,0.7
9,fcac,0.8
9,fbas,1
9,fcac,0.9
9,fcac,0.8
9,fcac,0.9
9,fcac,0.7
9,fcac,0.6
9,fcac,0.7
9,fcac,0.9
9,fcac,0.6
9,fcac,1
9,fcac,0.7
9,fcac,0.4
9,fcac,1
9,fcac,0.7
9,fcac,1.1
9,fcac,0.8
9,fcac,0.8
9,fcac,1.3
9,fcac,1.4
9,fcac,1.4
9,fbas,1
9,fmav,2.8
9,fcac,1.4
9,fppl,0.6
9,fcac,1.3
9,fcac,1.4
9,fcac,1.1
9,fcac,1.3
9,fcac,1.4
9,fcac,1.4
9,fcac,0.5
9,fcac,1.1
9,fmav,3.8
9,fppl,0.4
9,fmav,1.2
9,fcac,1.4
9,fcac,0.6
9,fcac,1.1
9,fnec,0.6
9,fcac,1.1
9,fcac,0.5
9,fcac,1.2
9,fbas,1.4
9,fcac,1
9,fcac,0.9
9,fnec,1
9,fcac,0.9
9,fcac,1.1
9,fcac,1.4
9,fcac,1.3
9,fbas,1
9,fcac,1.1
9,fcac,1
9,fcac,1.2
9,fcac,1.1
9,fcac,1.2
9,fcac,0.6
9,fbas,0.8
9,fbas,1.2
9,fmav,3.1
9,fcac,5
9,fmav,1.6
9,fcac,0.7
9,fcac,1.1
9,fmav,0.7
9,fcac,1.1
9,fmav,3.3
9,fcac,1.4
9,fcac,1.4
9,fcac,0.4
9,fcac,1.5
9,fcac,1.2
9,fbas,0.9
9,fcac,1.5
9,fcac,1
9,fcac,1.3
9,fcac,1.2
9,fcac,1.1
9,fcac,1.1
9,fcac,1.2
9,fcac,1.1
9,fcac,1.4
9,fcac,1.3
9,fcac,1.2
9,fcac,1.3
9,fbas,1.5
9,fcac,1.3
9,fcac,1
9,fcac,1.3
9,fcac,0.9
9,fnec,1
9,fmav,3.3
9,fmav,2.1
9,fmav,1.5
9,fmav,3
9,fcac,0.9
9,fcac,1
9,fcac,1.3
9,fcac,1.2
9,fcac,1
9,fcac,1.1
9,fcac,1.5
9,fppl,0.8
9,fcac,1
9,fmav,1.6
9,fcac,1.3
9,fcac,1.4
9,fcac,1
9,fnec,0.5
9,fcac,0.9
9,fcac,1.3
9,fcac,1
9,fcac,1.6
9,fcac,1.2
